1.0,2.0,3.0,4.0,5.0,6.0,148.01253137751658
2.0,3.0,4.0,5.0,6.0,7.0,148.08105099468807
3.0,4.0,5.0,6.0,7.0,8.0,148.14910245033633
4.0,5.0,6.0,7.0,8.0,9.0,148.21667413088844
5.0,6.0,7.0,8.0,9.0,10.0,148.2837547814551
6.0,7.0,8.0,9.0,10.0,11.0,148.35033351005092
7.0,8.0,9.0,10.0,11.0,12.0,148.41639979133373
8.0,9.0,10.0,11.0,12.0,13.0,148.48194346986537
9.0,10.0,11.0,12.0,13.0,14.0,148.54695476289842
10.0,11.0,12.0,13.0,14.0,15.0,148.61142426269336
11.0,12.0,13.0,14.0,15.0,16.0,148.67534293837087
12.0,13.0,14.0,15.0,16.0,17.0,148.73870213730737
13.0,14.0,15.0,16.0,17.0,18.0,148.80149358607883
14.0,15.0,16.0,17.0,18.0,19.0,148.86370939096264
15.0,16.0,17.0,18.0,19.0,20.0,148.92534203800443
16.0,17.0,18.0,19.0,20.0,21.0,148.98638439266045
17.0,18.0,19.0,20.0,21.0,22.0,149.04682969902433
18.0,19.0,20.0,21.0,22.0,23.0,149.1066715786488
19.0,20.0,21.0,22.0,23.0,24.0,149.1659040289739
20.0,21.0,22.0,23.0,24.0,25.0,149.22452142137223
21.0,22.0,23.0,24.0,25.0,26.0,149.28251849882375
22.0,23.0,24.0,25.0,26.0,27.0,149.33989037323184
23.0,24.0,25.0,26.0,27.0,28.0,149.39663252239367
24.0,25.0,26.0,27.0,28.0,29.0,149.45274078663775
25.0,26.0,27.0,28.0,29.0,30.0,149.50821136514168
26.0,27.0,28.0,29.0,30.0,31.0,149.5630408119434
27.0,28.0,29.0,30.0,31.0,32.0,149.61722603166035
28.0,29.0,30.0,31.0,32.0,33.0,149.67076427492924
29.0,30.0,31.0,32.0,33.0,34.0,149.7236531335816
30.0,31.0,32.0,33.0,34.0,35.0,149.7758905355678
31.0,32.0,33.0,34.0,35.0,36.0,149.82747473964469
32.0,33.0,34.0,35.0,36.0,37.0,149.87840432984035
33.0,34.0,35.0,36.0,37.0,38.0,149.9286782097102
34.0,35.0,36.0,37.0,38.0,39.0,149.97829559639825
35.0,36.0,37.0,38.0,39.0,40.0,150.02725601451792
